,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002409990558099,0.49975900094419007,0.5000157177610411,0.49998428223895885,0.5000116673548266,0.4999883326451735,0.500007642784423,0.49999235721557705,0.5000040886599492,0.4999959113400508,0.5000019729965848,0.49999802700341506,0.5005180908611832,0.4994819091388169,0.0,complete,False,False,0.5,375.0,70125.0,35028.0,35097.0,cx,100.0,11.0,False,False,140625.0,140625.0,94.22322297096252,22017366.0,108932.0,21908434.0,130250193.0,121.98601460456848,2024-12-07 21:06:52.204960
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5010909090909093,0.49890909090909075,0.002181818181818183,1.020209906759966,1.01045778527469,164.99999999999997,82.67999999999998,82.31999999999998,False,False,False,0.04316138804318634,0.08613484551434136,0.04316138804318633,0.08651152851221752,0.08632277608637269,39.56460570625413,0.1849040492197984,0.18124118183386984,0.1736356360296737,0.1718385850057767,0.0,0.0,7.121629027125747,0.08613484551434143,7.1216290271257465,0.08651152851221755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5011313131313128,0.49886868686868724,0.0022626262626252343,1.0065737239468637,0.9974154509833255,990.0,496.11999999999983,493.88000000000017,False,False,False,0.015725997885311805,0.03138099231326836,0.015725997885311805,0.03152332126520344,0.03145199577062361,13.900658845058716,0.06470197996731972,0.06427942477339621,0.06155856813604092,0.06171808154300393,0.0,0.0,15.568737906458686,0.031380992313268345,15.568737906458686,0.03152332126520345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5000721500721501,0.49992784992784983,0.00014430014430044847,1.0006747384698826,1.000097450311428,5543.999999999999,2772.4,2771.5999999999995,False,False,False,0.006944795815776694,0.013887587650651416,0.006944795815776699,0.013891596190888304,0.013889591631553401,96.25487000646217,0.02779840341920883,0.02777965941432175,0.027800235518622717,0.027797526640994625,9.094947017729282e-13,1.6405027088256284e-16,38.501948002666005,0.013887587650651423,38.501948002666005,0.0138915961908883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000432900432896,0.49995670995671043,8.658008657890065e-05,1.000245395869532,0.9998995309102005,27720.000000000004,13861.2,13858.800000000012,False,False,False,0.0030090299824384334,0.006017538965832211,0.0030090299824384373,0.006018581054145626,0.006018059964876878,69.50859259528004,0.012000513356548595,0.011997569202621846,0.01207830364589415,0.012079517263998881,2.1827872842550278e-11,7.874413002363014e-16,83.41031111319354,0.006017538965832218,83.41031111319357,0.006018581054145633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49978451178451216,0.5002154882154879,-0.0004309764309753257,0.9991580469102743,1.0008821595444652,118800.0000000188,59374.40000000952,59425.600000009406,False,False,False,0.001570424657307692,0.0031422035302782624,0.0015704246573076878,0.003139496265719714,0.0031408493146153774,7.287751925337183,0.0062522930349375545,0.006257561608267784,0.006312659580583281,0.006307095715899645,2.0372681319713593e-10,1.7148721649587852e-15,186.56644928818346,0.0031422035302782606,186.56644928818346,0.003139496265719722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999973063972962,0.5000026936027038,-5.38720540764869e-06,0.9999939423024111,1.0000154929706395,415799.9999997251,207898.87999985873,207901.1199998673,False,False,False,0.000767913108676506,0.001535834491208888,0.0007679131086765096,0.0015358179435862884,0.0015358262173530107,285.0877405143051,0.003071116963504229,0.0030711355675147518,0.003072286300560673,0.0030722387024566585,9.89530235528946e-10,2.379822596271285e-15,319.29827058748117,0.0015358344912088902,319.29827058748117,0.0015358179435862825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999728715728709,0.5000271284271292,-5.425685425822461e-05,0.9998929365111797,1.0001099646623073,1108800.0000005362,554369.9200002673,554430.0800002688,False,False,False,0.00042495488467410606,0.0008499558852808057,0.0004249548846741003,0.0008498636584195464,0.0008499097693481985,15.664560376154938,0.0016994900051855318,0.0016996719779973463,0.0017001685435696168,0.001699981605666421,2.3283064365386963e-10,2.0998434672957886e-16,471.1899761268713,0.000849955885280796,471.1899761268713,0.0008498636584195483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
